"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","02",0.0349,0.0317,0.0357,0.0344,0.4744,0.3706,"A02",1.32140727489565,1.4036101419201,7.83206910870527,8.09008870581408,3.18932964138426,2020-02-13,"Sump",13.5,8.00380649326524
"A","03",0.0386,0.0359,0.0413,0.0382,0.3684,0.4164,"A03",0.886551264980027,0.970049785486019,7.65939657078123,8.09008870581408,5.32370102102011,2020-02-13,"Tank1",17,7.77305261525708
"A","04",0.0365,0.0334,0.0362,0.0355,0.3683,0.3814,"A04",0.970248411322935,1.0534975561814,7.69761571705474,8.09008870581408,4.85128164883138,2020-02-13,"Tank2",17,7.81255025605682
"A","05",0.036,0.0328,0.0356,0.0351,0.2757,0.3421,"A05",0.793103448275862,0.876880396551724,7.61285293993901,8.09008870581408,5.89901771450409,2020-02-13,"Tank3",17,7.7247751813638
"A","06",0.0368,0.0339,0.0365,0.0358,0.3098,0.384,"A06",0.79454806312769,0.878320707173601,7.61360762517491,8.09008870581408,5.88968919829936,2020-02-13,"Tank4",17,7.72555956190884
"A","07",0.0382,0.0351,0.0385,0.0366,0.4251,0.6314,"A07",0.658704793944491,0.742882183010933,7.53686656950556,8.09008870581408,6.83827033825892,2020-02-13,"Tank7",17,7.64553286170369
"A","08",0.0385,0.0349,0.0381,0.038,0.2935,0.3502,"A08",0.828854766474728,0.912525193698017,7.63119159255542,8.09008870581408,5.67233722578186,2020-02-13,"Tank8",17,7.74382059369368
"A","09",0.0363,0.0334,0.0367,0.0356,0.2919,0.3648,"A09",0.788321167883212,0.872112364963504,7.61034614722608,8.09008870581408,5.93000368763851,2020-02-13,"Tank9",17,7.72216937506786
"A","10",0.0379,0.0351,0.037,0.037,0.289,0.3394,"A10",0.840092317837125,0.923729262776129,7.63681511944078,8.09008870581408,5.60282591274374,2020-02-13,"Tank10",17,7.74965466693244
"A","11",0.0362,0.0334,0.0348,0.0393,0.4305,0.3294,"A11",1.3516295025729,1.43374232246998,7.84213642733454,8.09008870581408,3.06488949004168,2020-02-13,"Tank11",17,7.96086203260026
"A","12",0.0365,0.0326,0.0368,0.0357,0.377,0.2898,"A12",1.36012608353034,1.44221358786446,7.84493181038755,8.09008870581408,3.03033630830707,2020-02-13,"Tank12",17,7.96371679912
"B","02",0.0354,0.0314,0.0342,0.0364,0.5183,0.4064,"B02",1.30899784482759,1.39123768574892,7.82787788595781,8.09008870581408,3.24113652385328,2020-02-13,"Sump",13.5,7.99948788980272
"B","03",0.0366,0.0333,0.0363,0.0367,0.4308,0.4946,"B03",0.867306852902663,0.950862712134439,7.65016968747964,8.09008870581408,5.43775271608939,2020-02-13,"Tank1",17,7.76349768361547
"B","04",0.0368,0.0335,0.0362,0.0358,0.3722,0.3858,"B04",0.968910439247005,1.05216357059327,7.69702757366452,8.09008870581408,4.85855157394116,2020-02-13,"Tank2",17,7.81194339885393
"B","05",0.0359,0.0328,0.0366,0.0347,0.3202,0.3818,"B05",0.833140877598152,0.916798534353349,7.63334417021251,8.09008870581408,5.64572963548996,2020-02-13,"Tank3",17,7.74605410611666
"B","06",0.0344,0.0304,0.0332,0.0351,0.34,0.4197,"B06",0.800673924313116,0.884428316355625,7.61679478893609,8.09008870581408,5.85029329206058,2020-02-13,"Tank4",17,7.72887155565881
"B","07",0.0356,0.0321,0.0343,0.036,0.2982,0.3589,"B07",0.819555829734732,0.903253963140037,7.62648827937162,8.09008870581408,5.7304739577118,2020-02-13,"Tank7",17,7.73893896344846
"B","08",0.0354,0.0318,0.0344,0.0356,0.303,0.3548,"B08",0.846346033728919,0.929964345721424,7.63991658639898,8.09008870581408,5.56448928788104,2020-02-13,"Tank8",17,7.75287101769095
"B","09",0.0372,0.0344,0.0383,0.0354,0.28,0.3371,"B09",0.823020625415835,0.906708435462409,7.62824608985396,8.09008870581408,5.70874600705196,2020-02-13,"Tank9",17,7.74076365530817
"B","10",0.0371,0.0338,0.0363,0.0361,0.2993,0.3446,"B10",0.861623019721953,0.945195813934691,7.64741072347233,8.09008870581408,5.47185572914196,2020-02-13,"Tank10",17,7.7606391366251
"B","11",0.0356,0.0328,0.036,0.0362,0.4036,0.3098,"B11",1.35505124450952,1.4371538693265,7.84326399727686,8.09008870581408,3.05095181910476,2020-02-13,"Tank11",17,7.96201361059021
"B","12",0.0359,0.0329,0.0357,0.0357,0.396,0.3071,"B12",1.33762886597938,1.4197834007732,7.83749703655915,8.09008870581408,3.12223608961671,2020-02-13,"Tank12",17,7.95612307686799
"C","02",0.0362,0.0323,0.0348,0.0358,0.5195,0.3962,"C02",1.34770591487009,1.42983042509674,7.84084045600122,8.09008870581408,3.08090873754866,2020-02-13,"Sump",13.5,8.01283969355936
"C","03",0.0366,0.0333,0.0369,0.0365,0.3778,0.4138,"C03",0.914058355437666,0.997474918567639,7.67228916491059,8.09008870581408,5.16433819326647,2020-02-13,"Tank1",17,7.78639082460732
"C","04",0.0371,0.0338,0.0372,0.0356,0.3769,0.3864,"C04",0.98260621613915,1.06581854091816,7.70301502519232,8.09008870581408,4.78454185976455,2020-02-13,"Tank2",17,7.81811998968716
"C","05",0.0366,0.0334,0.037,0.0355,0.3176,0.3812,"C05",0.826238053866203,0.909916277584709,7.62987270119614,8.09008870581408,5.68863978323498,2020-02-13,"Tank3",17,7.7424519037052
"C","06",0.0382,0.0347,0.0381,0.0368,0.3324,0.3931,"C06",0.839225589225589,0.922865116582492,7.63638370437782,8.09008870581408,5.60815854973511,2020-02-13,"Tank4",17,7.74920720195266
"C","07",0.0361,0.0326,0.0348,0.0354,0.2903,0.3346,"C07",0.859900166389351,0.943478093843594,7.64657133881297,8.09008870581408,5.48223119831029,2020-02-13,"Tank7",17,7.75976931814134
"C","08",0.0344,0.0307,0.0343,0.0352,0.3028,0.3526,"C08",0.854488188976378,0.938082241417323,7.64392511746809,8.09008870581408,5.51494062142171,2020-02-13,"Tank8",17,7.75702673352136
"C","09",0.0362,0.0329,0.0362,0.0354,0.2782,0.3238,"C09",0.853328710124827,0.93692621723301,7.64335630244529,8.09008870581408,5.52197163237205,2020-02-13,"Tank9",17,7.75643712181139
"C","10",0.0365,0.0331,0.0381,0.0358,0.3169,0.3558,"C10",0.893530150753769,0.977007877669598,7.66269994905986,8.09008870581408,5.2828686099211,2020-02-13,"Tank10",17,7.77647158169245
"C","11",0.0382,0.035,0.0382,0.0392,0.3943,0.3001,"C11",1.37332311230356,1.45537129609046,7.8492439970403,8.09008870581408,2.97703421472614,2020-02-13,"Tank11",17,7.96811970734379
"C","12",0.0366,0.0338,0.0361,0.0362,0.3684,0.2835,"C12",1.35189669087974,1.43400871468927,7.84222456252854,8.09008870581408,3.06380006819222,2020-02-13,"Tank12",17,7.96095204702441
"D","01",0.0351,0.032,0.0361,0.0357,0.619,0.5599,"D01",1.12079510703364,1.20359569801223,7.7596995388465,8.09008870581408,4.08387570250176,2020-02-13,"Tank13",17,7.8764501080731
"D","02",0.0355,0.0325,0.0363,0.0356,0.4867,0.3769,"D02",1.33362701908957,1.4157934773862,7.83616326284869,8.09008870581408,3.13872260489434,2020-02-13,"Tank14",17,7.9547604440455
"D","03",0.0359,0.0323,0.0355,0.0357,0.4588,0.3577,"D03",1.3235111662531,1.40570776473325,7.83277632286738,8.09008870581408,3.18058790581345,2020-02-13,"Tank15",17,7.9512997429655
"D","04",0.0369,0.0338,0.0374,0.0358,0.451,0.3558,"D04",1.30923317683881,1.39147231658842,7.82795768602903,8.09008870581408,3.24015013082204,2020-02-13,"Tank16",17,7.94637497246712
"D","05",0.0385,0.0356,0.0403,0.0373,0.3774,0.3571,"D05",1.07861635220126,1.16154261477987,7.74307114467177,8.09008870581408,4.28941602201378,2020-02-13,"Tank17",17,7.8593653158472
"D","06",0.0365,0.0328,0.0365,0.0369,0.3746,0.3779,"D06",1.00117302052786,1.0843300255132,7.71101772260483,8.09008870581408,4.68562208640339,2020-02-13,"Tank18",17,7.82637077108174
"D","07",0.0368,0.033,0.0369,0.0377,0.3531,0.3409,"D07",1.05311778290993,1.13612001847575,7.73274376634135,8.09008870581408,4.41707072032381,2020-02-13,"Tank19",17,7.84874371285299
"D","08",0.0371,0.0332,0.0364,0.0371,0.3282,0.3488,"D08",0.944302176696543,1.02762862836108,7.68608306615549,8.09008870581408,4.99383448500696,2020-02-13,"Tank20",17,7.80064524712937
"E","01",0.0368,0.0331,0.0364,0.0359,0.5481,0.4482,"E01",1.25006057669009,1.33247602120184,7.80749180144114,8.09008870581408,3.49312491678672,2020-02-13,"Tank13",17,7.92544220048172
"E","02",0.0367,0.0336,0.0363,0.0364,0.4922,0.3829,"E02",1.32285961372153,1.40505815350245,7.83255740982291,8.09008870581408,3.18329384702653,2020-02-13,"Tank14",17,7.95107603871898
"E","03",0.0365,0.033,0.0362,0.0359,0.504,0.3945,"E03",1.31401504597381,1.39623993814433,7.82957652591675,8.09008870581408,3.22013996842965,2020-02-13,"Tank15",17,7.94802962580621
"E","04",0.0378,0.0348,0.0385,0.037,0.4418,0.3464,"E04",1.32102364755426,1.40322765759637,7.83194004945508,8.09008870581408,3.19092491746694,2020-02-13,"Tank16",17,7.95044515103152
"E","05",0.0371,0.0342,0.0383,0.0359,0.4046,0.3877,"E05",1.05989731888192,1.14287935482031,7.73551053733892,8.09008870581408,4.3828712065955,2020-02-13,"Tank17",17,7.85159013288011
"E","06",0.0376,0.0347,0.0381,0.0372,0.3764,0.3751,"E06",1.01393005334914,1.09704904875519,7.71644218228283,8.09008870581408,4.61857140407781,2020-02-13,"Tank18",17,7.83196035707253
"E","07",0.0367,0.0337,0.0379,0.0371,0.3374,0.3226,"E07",1.06683081252198,1.14979219011607,7.73832434507424,8.09008870581408,4.34809028097606,2020-02-13,"Tank19",17,7.854484322739
"E","08",0.0368,0.0333,0.0364,0.0373,0.4012,0.4204,"E08",0.958018252933507,1.04130383754889,7.6922132909375,8.09008870581408,4.91805997863344,2020-02-13,"Tank20",17,7.8069748225722
"F","01",0.0353,0.0317,0.0353,0.0353,0.535,0.4275,"F01",1.28327383987761,1.3655903254717,7.81907951273379,8.09008870581408,3.34989148988592,2020-02-13,"Tank13",17,7.93729751262786
"F","02",0.0359,0.0326,0.036,0.0357,0.5669,0.4466,"F02",1.30111976630964,1.38338307996592,7.82519930198181,8.09008870581408,3.2742459751017,2020-02-13,"Tank14",17,7.94355519488258
"F","03",0.0357,0.0322,0.0353,0.0355,0.4572,0.3519,"F03",1.34217171717172,1.4243127165404,7.83900696387103,8.09008870581408,3.10357217421623,2020-02-13,"Tank15",17,7.95766554749941
"F","04",0.0368,0.0338,0.037,0.0362,0.451,0.3533,"F04",1.3183969706532,1.40060880687914,7.83105551894818,8.09008870581408,3.20185842560345,2020-02-13,"Tank16",17,7.94954119895361
"F","05",0.0369,0.0337,0.0378,0.0368,0.3651,0.3399,"F05",1.0969556585043,1.17982727911979,7.75036907176195,8.09008870581408,4.19920777639918,2020-02-13,"Tank17",17,7.86686614670594
"F","06",0.0366,0.0331,0.0366,0.0366,0.3946,0.3891,"F06",1.02553191489362,1.10861634255319,7.72132441241229,8.09008870581408,4.55822311486865,2020-02-13,"Tank18",17,7.83698913662038
"F","07",0.039,0.0359,0.0399,0.0375,0.3724,0.3525,"F07",1.07609041706463,1.15902420566699,7.74205757900569,8.09008870581408,4.30194450844867,2020-02-13,"Tank19",17,7.85832324413003
"F","08",0.0377,0.0344,0.0383,0.0376,0.3787,0.3882,"F08",0.984,1.067208172,7.70362029814755,8.09008870581408,4.777060199461,2020-02-13,"Tank20",17,7.81874421398797
